_Employeer__id,_Employeer__name,_Employeer__url,_Employeer__vacancies_url
4919467,ЛИГРЕС,https://hh.ru/employer/4919467,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=4919467&hhtmFrom=employer
5807836,Диэсэл,https://hh.ru/employer/5807836,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=5807836&hhtmFrom=employer
10684958,Myrtle,https://hh.ru/employer/10684958,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=10684958&hhtmFrom=employer
2708369,Subtotal,https://hh.ru/employer/2708369,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=2708369&hhtmFrom=employer
5879545,Фаст Софт,https://hh.ru/employer/5879545,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=5879545&hhtmFrom=employer
3292790,Nord.Codes,https://hh.ru/employer/3292790,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=3292790&hhtmFrom=employer
4891674,Ваняшин Роман Дмитриевич,https://hh.ru/employer/4891674,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=4891674&hhtmFrom=employer
10687694,Реддиджитал,https://hh.ru/employer/10687694,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=10687694&hhtmFrom=employer
1629371,П.А.К.Т.,https://hh.ru/employer/1629371,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=1629371&hhtmFrom=employer
10342448,ESM DIGITAL,https://hh.ru/employer/10342448,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=10342448&hhtmFrom=employer
2107134,Reinvent Baltics,https://hh.ru/employer/2107134,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=2107134&hhtmFrom=employer
4822213,Телеком и Микроэлектроник Индастриз,https://hh.ru/employer/4822213,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=4822213&hhtmFrom=employer
1795976,Университет ИТМО,https://hh.ru/employer/1795976,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=1795976&hhtmFrom=employer
2668672,Osla,https://hh.ru/employer/2668672,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=2668672&hhtmFrom=employer
10641663,Buyer,https://hh.ru/employer/10641663,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=10641663&hhtmFrom=employer
1795976,Университет ИТМО,https://hh.ru/employer/1795976,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=1795976&hhtmFrom=employer
2838290,Евромобайл,https://hh.ru/employer/2838290,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=2838290&hhtmFrom=employer
67611,Тензор,https://hh.ru/employer/67611,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=67611&hhtmFrom=employer
629945,Трамис,https://hh.ru/employer/629945,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=629945&hhtmFrom=employer
1519234,Вайт Код,https://hh.ru/employer/1519234,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=1519234&hhtmFrom=employer
4131456,Электронное меню,https://hh.ru/employer/4131456,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=4131456&hhtmFrom=employer
68587,"Алабуга, ОЭЗ ППТ",https://hh.ru/employer/68587,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=68587&hhtmFrom=employer
4899426,МПК Софт,https://hh.ru/employer/4899426,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=4899426&hhtmFrom=employer
2661787,SoftGamings,https://hh.ru/employer/2661787,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=2661787&hhtmFrom=employer
8923674,Вертикаль,https://hh.ru/employer/8923674,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=8923674&hhtmFrom=employer
660353,LoyaltyPlant,https://hh.ru/employer/660353,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=660353&hhtmFrom=employer
67611,Тензор,https://hh.ru/employer/67611,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=67611&hhtmFrom=employer
4480129,V4Scale,https://hh.ru/employer/4480129,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=4480129&hhtmFrom=employer
1829949,Звук,https://hh.ru/employer/1829949,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=1829949&hhtmFrom=employer
1212374,FUNCORP,https://hh.ru/employer/1212374,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=1212374&hhtmFrom=employer
67611,Тензор,https://hh.ru/employer/67611,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=67611&hhtmFrom=employer
1721871,Programming Store,https://hh.ru/employer/1721871,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=1721871&hhtmFrom=employer
2424390,Группа компаний АРКАН,https://hh.ru/employer/2424390,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=2424390&hhtmFrom=employer
1316038,Dostavista.ru служба доставки,https://hh.ru/employer/1316038,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=1316038&hhtmFrom=employer
68587,"Алабуга, ОЭЗ ППТ",https://hh.ru/employer/68587,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=68587&hhtmFrom=employer
629945,Трамис,https://hh.ru/employer/629945,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=629945&hhtmFrom=employer
51900,Siberian Wellness,https://hh.ru/employer/51900,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=51900&hhtmFrom=employer
9425458,РАВВИ,https://hh.ru/employer/9425458,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=9425458&hhtmFrom=employer
67611,Тензор,https://hh.ru/employer/67611,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=67611&hhtmFrom=employer
1666189,МедиаСофт,https://hh.ru/employer/1666189,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=1666189&hhtmFrom=employer
851716,Novakid Inc,https://hh.ru/employer/851716,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=851716&hhtmFrom=employer
9224772,ТВИП ЛАБС,https://hh.ru/employer/9224772,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=9224772&hhtmFrom=employer
3547268,Новакабель,https://hh.ru/employer/3547268,https://spb.hh.ru/search/vacancy?from=employerPage&employer_id=3547268&hhtmFrom=employer
